"ID Film",Judul,"Nama Aktor","Durasi Dipinjam","ID Film category","Id Category","Kategori Film"
497,"KILL BROTHERHOOD",ALBERT,4,497,6,Documentary
497,"KILL BROTHERHOOD",RIVER,4,497,6,Documentary
544,"MADISON TRAP",RIP,4,544,6,Documentary
544,"MADISON TRAP",JODIE,4,544,6,Documentary
544,"MADISON TRAP",WALTER,4,544,6,Documentary
544,"MADISON TRAP",GREGORY,4,544,6,Documentary
544,"MADISON TRAP",THORA,4,544,6,Documentary
552,"MAJESTIC FLOATS",JOE,5,552,6,Documentary
552,"MAJESTIC FLOATS",NATALIE,5,552,6,Documentary
552,"MAJESTIC FLOATS",GROUCHO,5,552,6,Documentary
552,"MAJESTIC FLOATS",ED,5,552,6,Documentary
552,"MAJESTIC FLOATS",JULIA,5,552,6,Documentary
571,"METAL ARMAGEDDON",JOHNNY,6,571,6,Documentary
571,"METAL ARMAGEDDON",UMA,6,571,6,Documentary
571,"METAL ARMAGEDDON",ANGELA,6,571,6,Documentary
571,"METAL ARMAGEDDON",GINA,6,571,6,Documentary
571,"METAL ARMAGEDDON",ALBERT,6,571,6,Documentary
571,"METAL ARMAGEDDON",KENNETH,6,571,6,Documentary
571,"METAL ARMAGEDDON",ALAN,6,571,6,Documentary
571,"METAL ARMAGEDDON",MICHAEL,6,571,6,Documentary
575,"MIDSUMMER GROUNDHOG",JADA,3,575,6,Documentary
575,"MIDSUMMER GROUNDHOG",BELA,3,575,6,Documentary
576,"MIGHTY LUCK",JULIA,7,576,6,Documentary
576,"MIGHTY LUCK",MENA,7,576,6,Documentary
576,"MIGHTY LUCK",JESSICA,7,576,6,Documentary
576,"MIGHTY LUCK",JULIANNE,7,576,6,Documentary
576,"MIGHTY LUCK",WHOOPI,7,576,6,Documentary
576,"MIGHTY LUCK",RIVER,7,576,6,Documentary
576,"MIGHTY LUCK",RUSSELL,7,576,6,Documentary
576,"MIGHTY LUCK",BELA,7,576,6,Documentary
587,"MOD SECRETARY",CHRISTIAN,6,587,6,Documentary
587,"MOD SECRETARY",ZERO,6,587,6,Documentary
587,"MOD SECRETARY",GOLDIE,6,587,6,Documentary
587,"MOD SECRETARY",WHOOPI,6,587,6,Documentary
587,"MOD SECRETARY",LISA,6,587,6,Documentary
587,"MOD SECRETARY",BELA,6,587,6,Documentary
589,"MODERN DORADO",LUCILLE,3,589,6,Documentary
589,"MODERN DORADO",JUDY,3,589,6,Documentary
589,"MODERN DORADO",JAMES,3,589,6,Documentary
589,"MODERN DORADO",JULIANNE,3,589,6,Documentary
589,"MODERN DORADO",CATE,3,589,6,Documentary
616,"NATIONAL STORY",JENNIFER,4,616,6,Documentary
616,"NATIONAL STORY",RAY,4,616,6,Documentary
616,"NATIONAL STORY",JAMES,4,616,6,Documentary
616,"NATIONAL STORY",RITA,4,616,6,Documentary
616,"NATIONAL STORY",GRETA,4,616,6,Documentary
616,"NATIONAL STORY",VIVIEN,4,616,6,Documentary
616,"NATIONAL STORY",WILLIAM,4,616,6,Documentary
622,"NEWSIES STORY",RALPH,4,622,6,Documentary
622,"NEWSIES STORY",JIM,4,622,6,Documentary
622,"NEWSIES STORY",SYLVESTER,4,622,6,Documentary
622,"NEWSIES STORY",DAN,4,622,6,Documentary
622,"NEWSIES STORY",NICK,4,622,6,Documentary
622,"NEWSIES STORY",MICHAEL,4,622,6,Documentary
622,"NEWSIES STORY",JEFF,4,622,6,Documentary
622,"NEWSIES STORY",JOHN,4,622,6,Documentary
627,"NORTH TEQUILA",GARY,4,627,6,Documentary
627,"NORTH TEQUILA",GARY,4,627,6,Documentary
627,"NORTH TEQUILA",DARYL,4,627,6,Documentary
627,"NORTH TEQUILA",LUCILLE,4,627,6,Documentary
627,"NORTH TEQUILA",MINNIE,4,627,6,Documentary
629,"NOTORIOUS REUNION",KIM,7,629,6,Documentary
629,"NOTORIOUS REUNION",JAYNE,7,629,6,Documentary
650,"PACIFIC AMISTAD",JOHNNY,3,650,6,Documentary
650,"PACIFIC AMISTAD",JOE,3,650,6,Documentary
650,"PACIFIC AMISTAD",DUSTIN,3,650,6,Documentary
650,"PACIFIC AMISTAD",ANGELINA,3,650,6,Documentary
650,"PACIFIC AMISTAD",SUSAN,3,650,6,Documentary
650,"PACIFIC AMISTAD",CATE,3,650,6,Documentary
650,"PACIFIC AMISTAD",ED,3,650,6,Documentary
650,"PACIFIC AMISTAD",HUMPHREY,3,650,6,Documentary
670,"PELICAN COMFORTS",BOB,4,670,6,Documentary
670,"PELICAN COMFORTS",JULIA,4,670,6,Documentary
670,"PELICAN COMFORTS",GROUCHO,4,670,6,Documentary
670,"PELICAN COMFORTS",WHOOPI,4,670,6,Documentary
670,"PELICAN COMFORTS",RUSSELL,4,670,6,Documentary
687,"POCUS PULP",JOHNNY,6,687,6,Documentary
687,"POCUS PULP",TOM,6,687,6,Documentary
687,"POCUS PULP",RALPH,6,687,6,Documentary
687,"POCUS PULP",GROUCHO,6,687,6,Documentary
687,"POCUS PULP",RIVER,6,687,6,Documentary
698,"PRINCESS GIANT",CHRISTIAN,3,698,6,Documentary
698,"PRINCESS GIANT",ADAM,3,698,6,Documentary
698,"PRINCESS GIANT",MERYL,3,698,6,Documentary
698,"PRINCESS GIANT",HUMPHREY,3,698,6,Documentary
698,"PRINCESS GIANT",ED,3,698,6,Documentary
708,"QUILLS BULL",FAY,4,708,6,Documentary
708,"QUILLS BULL",LISA,4,708,6,Documentary
708,"QUILLS BULL",AUDREY,4,708,6,Documentary
708,"QUILLS BULL",JOHN,4,708,6,Documentary
712,"RAIDERS ANTITRUST",JENNIFER,4,712,6,Documentary
712,"RAIDERS ANTITRUST",MILLA,4,712,6,Documentary
712,"RAIDERS ANTITRUST",KIRSTEN,4,712,6,Documentary
712,"RAIDERS ANTITRUST",KENNETH,4,712,6,Documentary
712,"RAIDERS ANTITRUST",WALTER,4,712,6,Documentary
712,"RAIDERS ANTITRUST",JADA,4,712,6,Documentary
713,"RAINBOW SHOCK",TOM,3,713,6,Documentary
713,"RAINBOW SHOCK",DUSTIN,3,713,6,Documentary
713,"RAINBOW SHOCK",KENNETH,3,713,6,Documentary
713,"RAINBOW SHOCK",JANE,3,713,6,Documentary
713,"RAINBOW SHOCK",KIM,3,713,6,Documentary
713,"RAINBOW SHOCK",GRETA,3,713,6,Documentary
734,"ROAD ROXANNE",HELEN,4,734,6,Documentary
734,"ROAD ROXANNE",KIRSTEN,4,734,6,Documentary
734,"ROAD ROXANNE",JULIA,4,734,6,Documentary
734,"ROAD ROXANNE",GARY,4,734,6,Documentary
734,"ROAD ROXANNE",CHRIS,4,734,6,Documentary
734,"ROAD ROXANNE",ALBERT,4,734,6,Documentary
734,"ROAD ROXANNE",LAURENCE,4,734,6,Documentary
734,"ROAD ROXANNE",CUBA,4,734,6,Documentary
757,"SAGEBRUSH CLUELESS",LUCILLE,4,757,6,Documentary
757,"SAGEBRUSH CLUELESS",FRANCES,4,757,6,Documentary
757,"SAGEBRUSH CLUELESS",SEAN,4,757,6,Documentary
757,"SAGEBRUSH CLUELESS",MEG,4,757,6,Documentary
757,"SAGEBRUSH CLUELESS",MORGAN,4,757,6,Documentary
757,"SAGEBRUSH CLUELESS",IAN,4,757,6,Documentary
757,"SAGEBRUSH CLUELESS",ALAN,4,757,6,Documentary
776,"SECRET GROUNDHOG",FAY,6,776,6,Documentary
776,"SECRET GROUNDHOG",MAE,6,776,6,Documentary
776,"SECRET GROUNDHOG",ANGELA,6,776,6,Documentary
788,"SHIP WONDERLAND",AUDREY,5,788,6,Documentary
788,"SHIP WONDERLAND",MAE,5,788,6,Documentary
788,"SHIP WONDERLAND",RALPH,5,788,6,Documentary
788,"SHIP WONDERLAND",KENNETH,5,788,6,Documentary
788,"SHIP WONDERLAND",CUBA,5,788,6,Documentary
788,"SHIP WONDERLAND",WARREN,5,788,6,Documentary
788,"SHIP WONDERLAND",NICK,5,788,6,Documentary
788,"SHIP WONDERLAND",CUBA,5,788,6,Documentary
791,"SHOW LORD",KENNETH,3,791,6,Documentary
791,"SHOW LORD",KEVIN,3,791,6,Documentary
812,"SMOKING BARBARELLA",KARL,7,812,6,Documentary
812,"SMOKING BARBARELLA",ALEC,7,812,6,Documentary
812,"SMOKING BARBARELLA",CARMEN,7,812,6,Documentary
812,"SMOKING BARBARELLA",MINNIE,7,812,6,Documentary
812,"SMOKING BARBARELLA",RENEE,7,812,6,Documentary
812,"SMOKING BARBARELLA",VIVIEN,7,812,6,Documentary
834,"SPOILERS HELLFIGHTERS",RIP,4,834,6,Documentary
834,"SPOILERS HELLFIGHTERS",MICHELLE,4,834,6,Documentary
834,"SPOILERS HELLFIGHTERS",MILLA,4,834,6,Documentary
834,"SPOILERS HELLFIGHTERS",DARYL,4,834,6,Documentary
834,"SPOILERS HELLFIGHTERS",HUMPHREY,4,834,6,Documentary
834,"SPOILERS HELLFIGHTERS",GREGORY,4,834,6,Documentary
834,"SPOILERS HELLFIGHTERS",BURT,4,834,6,Documentary
855,"STREAK RIDGEMONT",SANDRA,7,855,6,Documentary
855,"STREAK RIDGEMONT",SEAN,7,855,6,Documentary
855,"STREAK RIDGEMONT",DARYL,7,855,6,Documentary
888,"THIN SAGEBRUSH",ZERO,5,888,6,Documentary
888,"THIN SAGEBRUSH",RALPH,5,888,6,Documentary
925,"UNITED PILOT",VAL,3,925,6,Documentary
925,"UNITED PILOT",REESE,3,925,6,Documentary
925,"UNITED PILOT",RAY,3,925,6,Documentary
925,"UNITED PILOT",SEAN,3,925,6,Documentary
925,"UNITED PILOT",MENA,3,925,6,Documentary
925,"UNITED PILOT",ROCK,3,925,6,Documentary
926,"UNTOUCHABLES SUNRISE",JOE,5,926,6,Documentary
926,"UNTOUCHABLES SUNRISE",FRANCES,5,926,6,Documentary
926,"UNTOUCHABLES SUNRISE",PENELOPE,5,926,6,Documentary
926,"UNTOUCHABLES SUNRISE",RENEE,5,926,6,Documentary
926,"UNTOUCHABLES SUNRISE",JULIANNE,5,926,6,Documentary
943,"VILLAIN DESPERATE",DUSTIN,4,943,6,Documentary
943,"VILLAIN DESPERATE",CARY,4,943,6,Documentary
945,"VIRGINIAN PLUTO",KARL,5,945,6,Documentary
945,"VIRGINIAN PLUTO",SANDRA,5,945,6,Documentary
945,"VIRGINIAN PLUTO",CAMERON,5,945,6,Documentary
945,"VIRGINIAN PLUTO",JESSICA,5,945,6,Documentary
945,"VIRGINIAN PLUTO",GENE,5,945,6,Documentary
945,"VIRGINIAN PLUTO",PENELOPE,5,945,6,Documentary
945,"VIRGINIAN PLUTO",ALBERT,5,945,6,Documentary
945,"VIRGINIAN PLUTO",THORA,5,945,6,Documentary
952,"WAGON JAWS",NICK,7,952,6,Documentary
952,"WAGON JAWS",HENRY,7,952,6,Documentary
952,"WAGON JAWS",SPENCER,7,952,6,Documentary
952,"WAGON JAWS",HARRISON,7,952,6,Documentary
952,"WAGON JAWS",RICHARD,7,952,6,Documentary
952,"WAGON JAWS",MARY,7,952,6,Documentary
960,"WARS PLUTO",MARY,5,960,6,Documentary
960,"WARS PLUTO",MINNIE,5,960,6,Documentary
960,"WARS PLUTO",ED,5,960,6,Documentary
960,"WARS PLUTO",BURT,5,960,6,Documentary
966,"WEDDING APOLLO",ED,3,966,6,Documentary
966,"WEDDING APOLLO",CHRISTIAN,3,966,6,Documentary
966,"WEDDING APOLLO",UMA,3,966,6,Documentary
966,"WEDDING APOLLO",VAL,3,966,6,Documentary
966,"WEDDING APOLLO",WARREN,3,966,6,Documentary
966,"WEDDING APOLLO",HARRISON,3,966,6,Documentary
966,"WEDDING APOLLO",LIZA,3,966,6,Documentary
966,"WEDDING APOLLO",ALBERT,3,966,6,Documentary
966,"WEDDING APOLLO",IAN,3,966,6,Documentary
966,"WEDDING APOLLO",HUMPHREY,3,966,6,Documentary
973,"WIFE TURN",WOODY,3,973,6,Documentary
973,"WIFE TURN",JULIA,3,973,6,Documentary
973,"WIFE TURN",GINA,3,973,6,Documentary
973,"WIFE TURN",CAMERON,3,973,6,Documentary
973,"WIFE TURN",GRETA,3,973,6,Documentary
973,"WIFE TURN",MICHAEL,3,973,6,Documentary
992,"WRATH MILE",SPENCER,5,992,6,Documentary
992,"WRATH MILE",CATE,5,992,6,Documentary
992,"WRATH MILE",RUSSELL,5,992,6,Documentary
992,"WRATH MILE",KENNETH,5,992,6,Documentary
996,"YOUNG LANGUAGE",ED,6,996,6,Documentary
996,"YOUNG LANGUAGE",JULIA,6,996,6,Documentary
996,"YOUNG LANGUAGE",JAMES,6,996,6,Documentary
996,"YOUNG LANGUAGE",CHRISTOPHER,6,996,6,Documentary
996,"YOUNG LANGUAGE",MENA,6,996,6,Documentary
33,"APOLLO TEEN",MAE,5,33,7,Drama
33,"APOLLO TEEN",WOODY,5,33,7,Drama
33,"APOLLO TEEN",ED,5,33,7,Drama
33,"APOLLO TEEN",ALBERT,5,33,7,Drama
33,"APOLLO TEEN",OPRAH,5,33,7,Drama
33,"APOLLO TEEN",MENA,5,33,7,Drama
33,"APOLLO TEEN",JEFF,5,33,7,Drama
33,"APOLLO TEEN",DEBBIE,5,33,7,Drama
61,"BEAUTY GREASE",CAMERON,5,61,7,Drama
61,"BEAUTY GREASE",ED,5,61,7,Drama
61,"BEAUTY GREASE",LUCILLE,5,61,7,Drama
61,"BEAUTY GREASE",NICK,5,61,7,Drama
61,"BEAUTY GREASE",MICHAEL,5,61,7,Drama
64,"BEETHOVEN EXORCIST",SANDRA,6,64,7,Drama
64,"BEETHOVEN EXORCIST",WARREN,6,64,7,Drama
64,"BEETHOVEN EXORCIST",SCARLETT,6,64,7,Drama
64,"BEETHOVEN EXORCIST",MINNIE,6,64,7,Drama
64,"BEETHOVEN EXORCIST",VIVIEN,6,64,7,Drama
64,"BEETHOVEN EXORCIST",BELA,6,64,7,Drama
79,"BLADE POLISH",JENNIFER,5,79,7,Drama
79,"BLADE POLISH",ALEC,5,79,7,Drama
79,"BLADE POLISH",KEVIN,5,79,7,Drama
79,"BLADE POLISH",RIVER,5,79,7,Drama
79,"BLADE POLISH",ANGELA,5,79,7,Drama
98,"BRIGHT ENCOUNTERS",CAMERON,4,98,7,Drama
98,"BRIGHT ENCOUNTERS",ALBERT,4,98,7,Drama
98,"BRIGHT ENCOUNTERS",RENEE,4,98,7,Drama
98,"BRIGHT ENCOUNTERS",MERYL,4,98,7,Drama
107,"BUNCH MINDS",KARL,4,107,7,Drama
107,"BUNCH MINDS",WOODY,4,107,7,Drama
107,"BUNCH MINDS",JOHNNY,4,107,7,Drama
107,"BUNCH MINDS",CHRIS,4,107,7,Drama
107,"BUNCH MINDS",GRETA,4,107,7,Drama
107,"BUNCH MINDS",EWAN,4,107,7,Drama
107,"BUNCH MINDS",JADA,4,107,7,Drama
107,"BUNCH MINDS",LAURENCE,4,107,7,Drama
143,"CHILL LUCK",MARY,6,143,7,Drama
143,"CHILL LUCK",BURT,6,143,7,Drama
143,"CHILL LUCK",WOODY,6,143,7,Drama
143,"CHILL LUCK",MEG,6,143,7,Drama
143,"CHILL LUCK",WARREN,6,143,7,Drama
146,"CHITTY LOCK",JOHNNY,6,146,7,Drama
146,"CHITTY LOCK",LUCILLE,6,146,7,Drama
146,"CHITTY LOCK",ELVIS,6,146,7,Drama
146,"CHITTY LOCK",SISSY,6,146,7,Drama
146,"CHITTY LOCK",VAL,6,146,7,Drama
146,"CHITTY LOCK",SUSAN,6,146,7,Drama
146,"CHITTY LOCK",RUSSELL,6,146,7,Drama
146,"CHITTY LOCK",AL,6,146,7,Drama
146,"CHITTY LOCK",NICK,6,146,7,Drama
146,"CHITTY LOCK",OLYMPIA,6,146,7,Drama
146,"CHITTY LOCK",LISA,6,146,7,Drama
146,"CHITTY LOCK",HUMPHREY,6,146,7,Drama
146,"CHITTY LOCK",ROCK,6,146,7,Drama
172,"CONEHEADS SMOOCHY",JOHNNY,7,172,7,Drama
172,"CONEHEADS SMOOCHY",DAN,7,172,7,Drama
172,"CONEHEADS SMOOCHY",JULIA,7,172,7,Drama
172,"CONEHEADS SMOOCHY",ALEC,7,172,7,Drama
172,"CONEHEADS SMOOCHY",AUDREY,7,172,7,Drama
172,"CONEHEADS SMOOCHY",JULIA,7,172,7,Drama
172,"CONEHEADS SMOOCHY",GINA,7,172,7,Drama
172,"CONEHEADS SMOOCHY",WARREN,7,172,7,Drama
172,"CONEHEADS SMOOCHY",RICHARD,7,172,7,Drama
173,"CONFESSIONS MAGUIRE",GRACE,7,173,7,Drama
173,"CONFESSIONS MAGUIRE",RUSSELL,7,173,7,Drama
173,"CONFESSIONS MAGUIRE",WARREN,7,173,7,Drama
173,"CONFESSIONS MAGUIRE",AUDREY,7,173,7,Drama
179,"CONQUERER NUTS",MATTHEW,4,179,7,Drama
179,"CONQUERER NUTS",KIRSTEN,4,179,7,Drama
179,"CONQUERER NUTS",KEVIN,4,179,7,Drama
179,"CONQUERER NUTS",HENRY,4,179,7,Drama
179,"CONQUERER NUTS",CAMERON,4,179,7,Drama
179,"CONQUERER NUTS",JOHN,4,179,7,Drama
186,"CRAFT OUTFIELD",RIP,6,186,7,Drama
186,"CRAFT OUTFIELD",HENRY,6,186,7,Drama
186,"CRAFT OUTFIELD",SCARLETT,6,186,7,Drama
186,"CRAFT OUTFIELD",LIZA,6,186,7,Drama
186,"CRAFT OUTFIELD",JADA,6,186,7,Drama
186,"CRAFT OUTFIELD",MARY,6,186,7,Drama
204,"DALMATIONS SWEDEN",JOE,4,204,7,Drama
204,"DALMATIONS SWEDEN",KEVIN,4,204,7,Drama
204,"DALMATIONS SWEDEN",VAL,4,204,7,Drama
204,"DALMATIONS SWEDEN",GROUCHO,4,204,7,Drama
204,"DALMATIONS SWEDEN",ALBERT,4,204,7,Drama
204,"DALMATIONS SWEDEN",AL,4,204,7,Drama
209,"DARKNESS WAR",GENE,6,209,7,Drama
209,"DARKNESS WAR",GINA,6,209,7,Drama
218,"DECEIVER BETRAYED",GRACE,7,218,7,Drama
218,"DECEIVER BETRAYED",FRED,7,218,7,Drama
218,"DECEIVER BETRAYED",MORGAN,7,218,7,Drama
218,"DECEIVER BETRAYED",ALBERT,7,218,7,Drama
225,"DESTINATION JERK",GRACE,3,225,7,Drama
225,"DESTINATION JERK",RIP,3,225,7,Drama
225,"DESTINATION JERK",CAMERON,3,225,7,Drama
230,"DIARY PANIC",JODIE,7,230,7,Drama
230,"DIARY PANIC",MARY,7,230,7,Drama
230,"DIARY PANIC",MAE,7,230,7,Drama
230,"DIARY PANIC",DARYL,7,230,7,Drama
272,"EDGE KISSING",JAYNE,5,272,7,Drama
272,"EDGE KISSING",ANGELA,5,272,7,Drama
272,"EDGE KISSING",CUBA,5,272,7,Drama
282,"ENCOUNTERS CURTAIN",ALEC,5,282,7,Drama
282,"ENCOUNTERS CURTAIN",ANNE,5,282,7,Drama
282,"ENCOUNTERS CURTAIN",EWAN,5,282,7,Drama
282,"ENCOUNTERS CURTAIN",MERYL,5,282,7,Drama
366,"GOLDFINGER SENSIBILITY",CHRISTIAN,3,366,7,Drama
366,"GOLDFINGER SENSIBILITY",LUCILLE,3,366,7,Drama
366,"GOLDFINGER SENSIBILITY",KEVIN,3,366,7,Drama
366,"GOLDFINGER SENSIBILITY",NICK,3,366,7,Drama
368,"GONE TROUBLE",SISSY,7,368,7,Drama
368,"GONE TROUBLE",RICHARD,7,368,7,Drama
368,"GONE TROUBLE",EMILY,7,368,7,Drama
368,"GONE TROUBLE",CHRIS,7,368,7,Drama
368,"GONE TROUBLE",GROUCHO,7,368,7,Drama
379,"GREEDY ROOTS",JENNIFER,7,379,7,Drama
379,"GREEDY ROOTS",GARY,7,379,7,Drama
379,"GREEDY ROOTS",WARREN,7,379,7,Drama
379,"GREEDY ROOTS",HARRISON,7,379,7,Drama
379,"GREEDY ROOTS",FAY,7,379,7,Drama
379,"GREEDY ROOTS",ALAN,7,379,7,Drama
379,"GREEDY ROOTS",RENEE,7,379,7,Drama
379,"GREEDY ROOTS",MARY,7,379,7,Drama
396,"HANGING DEEP",MATTHEW,5,396,7,Drama
396,"HANGING DEEP",JOHNNY,5,396,7,Drama
396,"HANGING DEEP",RIP,5,396,7,Drama
396,"HANGING DEEP",KENNETH,5,396,7,Drama
396,"HANGING DEEP",ANGELA,5,396,7,Drama
396,"HANGING DEEP",MERYL,5,396,7,Drama
396,"HANGING DEEP",ROCK,5,396,7,Drama
401,"HAROLD FRENCH",TIM,6,401,7,Drama
401,"HAROLD FRENCH",NATALIE,6,401,7,Drama
401,"HAROLD FRENCH",PENELOPE,6,401,7,Drama
401,"HAROLD FRENCH",ED,6,401,7,Drama
401,"HAROLD FRENCH",HARVEY,6,401,7,Drama
401,"HAROLD FRENCH",JON,6,401,7,Drama
401,"HAROLD FRENCH",GENE,6,401,7,Drama
403,"HARRY IDAHO",FAY,5,403,7,Drama
403,"HARRY IDAHO",CAMERON,5,403,7,Drama
403,"HARRY IDAHO",MORGAN,5,403,7,Drama
403,"HARRY IDAHO",LUCILLE,5,403,7,Drama
403,"HARRY IDAHO",MATTHEW,5,403,7,Drama
403,"HARRY IDAHO",JAYNE,5,403,7,Drama
418,"HOBBIT ALIEN",VIVIEN,5,418,7,Drama
418,"HOBBIT ALIEN",ELVIS,5,418,7,Drama
418,"HOBBIT ALIEN",DUSTIN,5,418,7,Drama
418,"HOBBIT ALIEN",WALTER,5,418,7,Drama
418,"HOBBIT ALIEN",WARREN,5,418,7,Drama
418,"HOBBIT ALIEN",DARYL,5,418,7,Drama
418,"HOBBIT ALIEN",LAURA,5,418,7,Drama
418,"HOBBIT ALIEN",REESE,5,418,7,Drama
439,"HUNCHBACK IMPOSSIBLE",GROUCHO,4,439,7,Drama
439,"HUNCHBACK IMPOSSIBLE",WILLIAM,4,439,7,Drama
473,"JACKET FRISCO",BOB,5,473,7,Drama
473,"JACKET FRISCO",MILLA,5,473,7,Drama
473,"JACKET FRISCO",MAE,5,473,7,Drama
473,"JACKET FRISCO",CHARLIZE,5,473,7,Drama
473,"JACKET FRISCO",ELLEN,5,473,7,Drama
473,"JACKET FRISCO",KENNETH,5,473,7,Drama
473,"JACKET FRISCO",ANGELA,5,473,7,Drama
473,"JACKET FRISCO",VIVIEN,5,473,7,Drama
473,"JACKET FRISCO",AL,5,473,7,Drama
473,"JACKET FRISCO",BELA,5,473,7,Drama
504,"KWAI HOMEWARD",NATALIE,5,504,7,Drama
504,"KWAI HOMEWARD",MICHELLE,5,504,7,Drama
504,"KWAI HOMEWARD",JADA,5,504,7,Drama
504,"KWAI HOMEWARD",ANGELA,5,504,7,Drama
504,"KWAI HOMEWARD",FAY,5,504,7,Drama
514,"LEBOWSKI SOLDIERS",JOE,6,514,7,Drama
514,"LEBOWSKI SOLDIERS",RICHARD,6,514,7,Drama
514,"LEBOWSKI SOLDIERS",ALBERT,6,514,7,Drama
521,"LIES TREATMENT",HELEN,7,521,7,Drama
521,"LIES TREATMENT",JOHNNY,7,521,7,Drama
521,"LIES TREATMENT",DAN,7,521,7,Drama
521,"LIES TREATMENT",KENNETH,7,521,7,Drama
521,"LIES TREATMENT",WALTER,7,521,7,Drama
521,"LIES TREATMENT",WARREN,7,521,7,Drama
521,"LIES TREATMENT",JON,7,521,7,Drama
539,"LUCK OPUS",ED,7,539,7,Drama
539,"LUCK OPUS",SUSAN,7,539,7,Drama
539,"LUCK OPUS",SCARLETT,7,539,7,Drama
539,"LUCK OPUS",JANE,7,539,7,Drama
539,"LUCK OPUS",GEOFFREY,7,539,7,Drama
539,"LUCK OPUS",MATTHEW,7,539,7,Drama
585,"MOB DUFFEL",CAMERON,4,585,7,Drama
585,"MOB DUFFEL",SISSY,4,585,7,Drama
585,"MOB DUFFEL",TIM,4,585,7,Drama
585,"MOB DUFFEL",CHRISTIAN,4,585,7,Drama
585,"MOB DUFFEL",MATTHEW,4,585,7,Drama
585,"MOB DUFFEL",GROUCHO,4,585,7,Drama
618,"NECKLACE OUTBREAK",ED,3,618,7,Drama
618,"NECKLACE OUTBREAK",GRACE,3,618,7,Drama
618,"NECKLACE OUTBREAK",MILLA,3,618,7,Drama
618,"NECKLACE OUTBREAK",TOM,3,618,7,Drama
618,"NECKLACE OUTBREAK",KIRSTEN,3,618,7,Drama
618,"NECKLACE OUTBREAK",JIM,3,618,7,Drama
618,"NECKLACE OUTBREAK",MICHAEL,3,618,7,Drama
618,"NECKLACE OUTBREAK",JOHN,3,618,7,Drama
630,"NOTTING SPEAKEASY",MINNIE,7,630,7,Drama
630,"NOTTING SPEAKEASY",IAN,7,630,7,Drama
643,"ORIENT CLOSER",LUCILLE,3,643,7,Drama
643,"ORIENT CLOSER",SCARLETT,3,643,7,Drama
643,"ORIENT CLOSER",MATTHEW,3,643,7,Drama
643,"ORIENT CLOSER",CAMERON,3,643,7,Drama
662,"PATHS CONTROL",VAL,3,662,7,Drama
662,"PATHS CONTROL",ANNE,3,662,7,Drama
662,"PATHS CONTROL",KIRSTEN,3,662,7,Drama
662,"PATHS CONTROL",SUSAN,3,662,7,Drama
662,"PATHS CONTROL",ROCK,3,662,7,Drama
666,"PAYCHECK WAIT",GARY,4,666,7,Drama
666,"PAYCHECK WAIT",RUSSELL,4,666,7,Drama
666,"PAYCHECK WAIT",LIZA,4,666,7,Drama
683,"PITY BOUND",GOLDIE,5,683,7,Drama
683,"PITY BOUND",ANGELA,5,683,7,Drama
683,"PITY BOUND",ALBERT,5,683,7,Drama
683,"PITY BOUND",GENE,5,683,7,Drama
683,"PITY BOUND",GENE,5,683,7,Drama
706,"QUEEN LUKE",MARY,5,706,7,Drama
706,"QUEEN LUKE",RIP,5,706,7,Drama
706,"QUEEN LUKE",SPENCER,5,706,7,Drama
706,"QUEEN LUKE",EWAN,5,706,7,Drama
706,"QUEEN LUKE",RIVER,5,706,7,Drama
706,"QUEEN LUKE",JAYNE,5,706,7,Drama
709,"RACER EGG",ZERO,7,709,7,Drama
709,"RACER EGG",ANNE,7,709,7,Drama
709,"RACER EGG",FAY,7,709,7,Drama
709,"RACER EGG",ANGELINA,7,709,7,Drama
709,"RACER EGG",RALPH,7,709,7,Drama
709,"RACER EGG",BURT,7,709,7,Drama
728,"REUNION WITCHES",KARL,3,728,7,Drama
728,"REUNION WITCHES",DAN,3,728,7,Drama
728,"REUNION WITCHES",KIRSTEN,3,728,7,Drama
728,"REUNION WITCHES",MEG,3,728,7,Drama
728,"REUNION WITCHES",WALTER,3,728,7,Drama
728,"REUNION WITCHES",RUSSELL,3,728,7,Drama
728,"REUNION WITCHES",JAYNE,3,728,7,Drama
739,"ROCKY WAR",SISSY,4,739,7,Drama
739,"ROCKY WAR",PENELOPE,4,739,7,Drama
739,"ROCKY WAR",RENEE,4,739,7,Drama
758,"SAINTS BRIDE",GRACE,5,758,7,Drama
758,"SAINTS BRIDE",FRED,5,758,7,Drama
758,"SAINTS BRIDE",RIP,5,758,7,Drama
758,"SAINTS BRIDE",SUSAN,5,758,7,Drama
758,"SAINTS BRIDE",MORGAN,5,758,7,Drama
758,"SAINTS BRIDE",MENA,5,758,7,Drama
758,"SAINTS BRIDE",GROUCHO,5,758,7,Drama
758,"SAINTS BRIDE",JON,5,758,7,Drama
758,"SAINTS BRIDE",REESE,5,758,7,Drama
758,"SAINTS BRIDE",MARY,5,758,7,Drama
766,"SAVANNAH TOWN",GRACE,5,766,7,Drama
766,"SAVANNAH TOWN",SANDRA,5,766,7,Drama
766,"SAVANNAH TOWN",PARKER,5,766,7,Drama
766,"SAVANNAH TOWN",CHRISTIAN,5,766,7,Drama
766,"SAVANNAH TOWN",JESSICA,5,766,7,Drama
766,"SAVANNAH TOWN",MINNIE,5,766,7,Drama
771,"SCORPION APOLLO",MATTHEW,3,771,7,Drama
771,"SCORPION APOLLO",BOB,3,771,7,Drama
